-1.100488259516007081e+07,2.232500821314908564e+06
-1.100453334446156770e+07,2.232445787871508393e+06
-1.100449947772716731e+07,2.232450021213307977e+06
-1.100445926098006777e+07,2.232456371226008050e+06
-1.100437036080226675e+07,2.232500821314908564e+06
-1.100436401078956760e+07,2.232447904542408418e+06
-1.100421584382656589e+07,2.232632054910709150e+06
-1.100408566856621392e+07,2.232611417369434144e+06
-1.100428251895991527e+07,2.232768580183759797e+06
-1.100443174425836653e+07,2.232814617775835097e+06
-1.100447936935361661e+07,2.232868592883785255e+06
-1.100397613084713928e+07,2.233060680767960846e+06
-1.100481750752989203e+07,2.232633642413884401e+06
-1.100486195761879161e+07,2.232609829866259359e+06
-1.100495085779659264e+07,2.232603479853559285e+06
-1.100493815777119249e+07,2.232659042464684229e+06
-1.100488100765689276e+07,2.232668567483734339e+06
-1.100487942015371844e+07,2.232697142540884670e+06
-1.100481750752989203e+07,2.232713017572634388e+06
-1.100521343082173541e+07,2.232595224837047979e+06
-1.100528486846460961e+07,2.232542837232273072e+06
-1.100550553140593693e+07,2.232787312721224036e+06
-1.100553886897261068e+07,2.232800012746623717e+06
-1.100553093145673536e+07,2.232831762810124084e+06
-1.100550394390276074e+07,2.232817475281549152e+06
-1.100605837938663363e+07,2.232834540940681007e+06
-1.100595995418978296e+07,2.233044091359781567e+06
-1.100595677918343246e+07,2.233080603932806756e+06
-1.100598217923423275e+07,2.233310791893182788e+06
-1.100600757928503305e+07,2.233259991791582666e+06
-1.100601710430408269e+07,2.233193316658232361e+06
-1.100604409185805917e+07,2.233217129205857404e+06
-1.100608377943743393e+07,2.233240941753482446e+06
-1.100613934204855934e+07,2.233120291512181982e+06
-1.100609489195965789e+07,2.233102828977257013e+06
-1.100629650486288406e+07,2.233120291512181982e+06
-1.100627269231525995e+07,2.233169504110607319e+06
-1.100625205477398448e+07,2.233204429180457257e+06
-1.100620919218825921e+07,2.233642580056759063e+06
-1.100623300473588333e+07,2.233596542464683764e+06
-1.100629491735970974e+07,2.233566379904358648e+06
-1.100582274099868350e+07,2.233964419867105316e+06
-1.100553487375628203e+07,2.233788736182404682e+06
-1.100541210684408247e+07,2.233767569473404437e+06
-1.100541422351498157e+07,2.233710419359104242e+06
-1.100535919007158279e+07,2.233706186017304659e+06
-1.100543539022398181e+07,2.233594002459603827e+06
-1.100539517347688228e+07,2.233600352472303901e+06
-1.100535284005888179e+07,2.233617285839504097e+06
-1.100536130674248189e+07,2.233651152573904023e+06
-1.100514117296888120e+07,2.233644802561204415e+06
-1.100548830699648336e+07,2.233968653208905365e+06
-1.100543539022398181e+07,2.234146453564506024e+06
-1.100535707340068184e+07,2.234167620273506269e+06
-1.100528087324828096e+07,2.233790852853304707e+06
-1.100529992328638211e+07,2.233714652700904291e+06
-1.100510942290538177e+07,2.233841652954904828e+06
-1.100511577291808091e+07,2.233767569473404437e+06
-1.100497183929688111e+07,2.233534735674403608e+06
-1.100491257251168042e+07,2.233818369575005025e+06
-1.100489352247358114e+07,2.233894569727404974e+06
-1.100485330572647974e+07,2.233856469651205000e+06
-1.100480673896667920e+07,2.234154920248106122e+06
-1.100483002234658040e+07,2.233619402510404121e+06
-1.100483848903018050e+07,2.233509335623603780e+06
-1.100485542239738069e+07,2.233488168914603535e+06
-1.100485753906827979e+07,2.233454302180203609e+06
-1.100478345558677986e+07,2.233437368813003413e+06
-1.100470937210527994e+07,2.233469118876503780e+06
-1.100469667207987979e+07,2.233435252142103389e+06
-1.100473900549788028e+07,2.233553785712503828e+06
-1.100459163228646293e+07,2.234104384730362799e+06
-1.100455670721661299e+07,2.234083747189087793e+06
-1.100450749461818859e+07,2.234075809673212934e+06
-1.100446939454198815e+07,2.234078984679562971e+06
-1.100449161958643794e+07,2.234185347392288037e+06
-1.100433763177846186e+07,2.234140897303387988e+06
-1.100404394369108602e+07,2.233632896287386306e+06
-1.100408839377998747e+07,2.233523358568310738e+06
-1.100407410625141114e+07,2.233505896033385769e+06
-1.100414713139746152e+07,2.233386833295260090e+06
-1.100418364397048764e+07,2.233409058339710347e+06
-1.100426301912923716e+07,2.233357623236843385e+06
-1.100425825661971234e+07,2.233338573198743165e+06
-1.100395631351582892e+07,2.233171885365367401e+06
-1.100368802547925338e+07,2.233262373046342749e+06
-1.100382296324912831e+07,2.233371910765418317e+06
-1.100378486317292787e+07,2.233386198293993250e+06
-1.100380232570785284e+07,2.233443348408293445e+06
-1.100388487587295286e+07,2.233402073325743433e+06
-1.100388170086660422e+07,2.233444935911468696e+06
-1.100387217584755458e+07,2.233470335962268524e+06
-1.100388646337612905e+07,2.233489386000368744e+06
-1.100392615095550381e+07,2.233683061387719586e+06
-1.100394361349042878e+07,2.234052949627495836e+06
-1.100392297594915330e+07,2.234062474646545947e+06
-1.100375628811577894e+07,2.234033899589395616e+06
-1.100378645067610405e+07,2.234141849805295933e+06
-1.100352165514651500e+07,2.233475098471793812e+06
-1.100339941740203835e+07,2.233429060879718512e+06
-1.100335337980996445e+07,2.233448110917818733e+06
-1.100328829217978753e+07,2.233443348408293445e+06
-1.100326130462581292e+07,2.233459223440043628e+06
-1.100321209202738851e+07,2.233973574468745384e+06
-1.100310890432101302e+07,2.234054537130670622e+06
-1.100314422626665607e+07,2.233841282537494786e+06
-1.100301365413051285e+07,2.233954524430645164e+06
-1.100295015400351211e+07,2.233946586914770305e+06
-1.100288284386889450e+07,2.233956111933820415e+06
-1.100282093124506809e+07,2.233949761921120342e+06
-1.100255105570531823e+07,2.233897374316344969e+06
-1.100260979332279414e+07,2.233870386762369890e+06
-1.100257169324659370e+07,2.233856099233794957e+06
-1.100258280576881766e+07,2.233794186609969940e+06
-1.100256058072436787e+07,2.233716398954394739e+06
-1.100240024290369265e+07,2.233743386508369818e+06
-1.100243358047036827e+07,2.233686236394069623e+06
-1.100243834297989309e+07,2.233616386254369281e+06
-1.100270504351329431e+07,2.233579873681344092e+06
-1.100263678087676875e+07,2.233575111171818804e+06
-1.100269551849424280e+07,2.233541773605143651e+06
-1.100271615603551827e+07,2.233508436038468964e+06
-1.100266535593391769e+07,2.233511611044819001e+06
-1.100262884336089343e+07,2.233416360854318365e+06
-1.100256375573071837e+07,2.233424298370193224e+06
-1.100227165514651686e+07,2.233475098471793812e+06
-1.100224943010206707e+07,2.233529073579743970e+06
-1.100217164244649187e+07,2.233570348662293982e+06
-1.100213195486711711e+07,2.233595748713094275e+06
-1.100210496731314063e+07,2.233676711375019513e+06
-1.100225736761794239e+07,2.233830699182995129e+06
-1.100186340224667825e+07,2.233738359414982144e+06
-1.100195547743082978e+07,2.233544684027631767e+06
-1.100189991481970437e+07,2.233427208792681340e+06
-1.100191102734192833e+07,2.233374821187905967e+06
-1.100184117720222846e+07,2.233430383799031377e+06
-1.100172687697362900e+07,2.233487533913331572e+06
-1.100176021454030275e+07,2.233297033532330766e+06
-1.100168242688472755e+07,2.233424033786331303e+06
-1.100164750181487761e+07,2.233314496067255735e+06
-1.100182371466730349e+07,2.233676446791157126e+06
-1.100173163948315382e+07,2.233754234446732327e+06
-1.100169671441330388e+07,2.233730421899107285e+06
-1.100170782693552785e+07,2.233687559313382022e+06
-1.100161416424820386e+07,2.233808209554682486e+06
-1.100155383912755363e+07,2.233790747019757517e+06
-1.100154748911485262e+07,2.233679621797507163e+06
-1.100156653915295377e+07,2.233660571759406943e+06
-1.100150938903865218e+07,2.233674859287982341e+06
-1.100150780153547786e+07,2.233643109224481974e+06
-1.100149827651642822e+07,2.233709784357832279e+06
-1.100144430140847713e+07,2.233728834395932499e+06
-1.100146652645292692e+07,2.233703434345132206e+06
-1.100146493894975260e+07,2.233660571759406943e+06
-1.100143318888625316e+07,2.233646284230832011e+06
-1.100151415154817700e+07,2.233400221238706261e+06
-1.100150145152277686e+07,2.233371646181555931e+06
-1.100153002657992765e+07,2.233285921010105871e+06
-1.100145065142117813e+07,2.233254170946605504e+06
-1.100142683887355216e+07,2.233235120908505283e+06
-1.100121855845699273e+07,2.233011282960829791e+06
-1.100110526364707015e+07,2.234375001104920171e+06
-1.100110394072775729e+07,2.234352511476607993e+06
-1.100106425314838253e+07,2.234488772165795323e+06
-1.100099546134413220e+07,2.234557563970045652e+06
-1.100161458758238330e+07,2.234500678439607844e+06
-1.100161987925963290e+07,2.234683241304733325e+06
-1.100165427516175807e+07,2.234689855901295785e+06
-1.100160268130857125e+07,2.234664720434358343e+06
-1.100156167080988362e+07,2.234865804169858806e+06
-1.100056366048053093e+07,2.234613126581171062e+06
-1.100039961848578043e+07,2.234549626454170793e+06
-1.100010857623702846e+07,2.234332667686919682e+06
-1.100020911810478009e+07,2.234785106091796421e+06
-1.099991013834015280e+07,2.234478188811295200e+06
-1.099966672118665278e+07,2.234425272038795054e+06
-1.099955824180302769e+07,2.234467605456795543e+06
-1.099959263770515285e+07,2.234520522229295690e+06
-1.099975667969990335e+07,2.234660751676421147e+06
-1.100064462314245664e+07,2.235007356536297128e+06
-1.100093037371395715e+07,2.235070856663297396e+06
-1.100115262415845878e+07,2.235015294052172452e+06
-1.100121083260820806e+07,2.235092023372297641e+06
-1.100129549944420904e+07,2.235110544242672622e+06
-1.100109970738595724e+07,2.235240190335298423e+06
-1.100180085462158546e+07,2.234548568118718918e+06
-1.100197812580946088e+07,2.234590901536718942e+06
-1.100188552145758644e+07,2.234794631110844668e+06
-1.100188022978033498e+07,2.234821089497094974e+06
-1.100179556294433586e+07,2.234850193721970078e+06
-1.100175587536496110e+07,2.234948089751095045e+06
-1.100175058368770964e+07,2.235014235716720577e+06
-1.100165004181995988e+07,2.234995714846345596e+06
-1.100163681262683496e+07,2.234990423169095535e+06
-1.100142514553683437e+07,2.234974548137345351e+06
-1.100138281211883388e+07,2.235032756587095559e+06
-1.100143043721408397e+07,2.235085673359595705e+06
-1.100142249969820864e+07,2.235117423423095606e+06
-1.100149922901833430e+07,2.235035402425720356e+06
-1.100152568740458414e+07,2.235024819071220700e+06
-1.100158125001570955e+07,2.235048631618845742e+06
-1.100161564591783471e+07,2.235104194229970686e+06
-1.100164475014271028e+07,2.235098902552720625e+06
-1.100164475014271028e+07,2.235130652616220992e+06
-1.100161564591783471e+07,2.235128006777595729e+06
-1.100170825026970915e+07,2.235122715100345667e+06
-1.100167835229324736e+07,2.235142029722308740e+06
-1.100166459393239766e+07,2.235209763191109058e+06
-1.100171327736309730e+07,2.235215054868359119e+06
-1.100172174404669739e+07,2.235178013127608690e+06
-1.100175666911654733e+07,2.235178013127608690e+06
-1.100175455244564824e+07,2.235238338248258922e+06
-1.100154394369109720e+07,2.235390738553059753e+06
-1.100151431029849686e+07,2.235339938451459166e+06
-1.100148361857044697e+07,2.235316655071559362e+06
-1.100154711869744770e+07,2.235479638730859850e+06
-1.100132751409157179e+07,2.235155788083158433e+06
-1.100135397247782163e+07,2.235163725599033292e+06
-1.100133545160744712e+07,2.235264267466783989e+06
-1.100133809744607285e+07,2.235293371691659093e+06
-1.100134868080057204e+07,2.235343642625534441e+06
-1.100143070179794729e+07,2.235351580141409300e+06
-1.100142011844344810e+07,2.235475934556785040e+06
-1.100138043086407334e+07,2.235428309461534955e+06
-1.100133280576882325e+07,2.235467997040910181e+06
-1.100130634738257155e+07,2.235515622136160266e+06
-1.100151272279532254e+07,2.235637330712911207e+06
-1.100157357708369941e+07,2.235629393197035883e+06
-1.100161855634032376e+07,2.235658497421910986e+06
-1.100162649385619909e+07,2.235751101773786824e+06
-1.100067293361574411e+07,2.236217298539508600e+06
-1.100232975776272640e+07,2.235619339010254946e+06
-1.100222921589497663e+07,2.235666964105505031e+06
-1.100208104893197492e+07,2.235786026843631174e+06
-1.100172465446918458e+07,2.236140569219383411e+06
-1.100173444407209754e+07,2.236151152573883068e+06
-1.100176619413559884e+07,2.236394569727384485e+06
-1.100178736084459908e+07,2.236373403018384241e+06
-1.100169316898954846e+07,2.236662857763961423e+06
-1.100170057733769715e+07,2.236638516048611142e+06
-1.100193552780759893e+07,2.236602532643311191e+06
-1.100196516120019928e+07,2.236636399377711117e+06
-1.100202654465629905e+07,2.236348532135310117e+06
-1.100196939454199933e+07,2.236330540432659909e+06
-1.100195457784569822e+07,2.236226823558559641e+06
-1.100218529497379996e+07,2.236166498437909409e+06
-1.100280942184705473e+07,2.235826561091372278e+06
-1.100281471352430433e+07,2.235808569388722535e+06
-1.100279672182165459e+07,2.235801161040572450e+06
-1.100279143014440499e+07,2.235820211078672204e+06
-1.100261574645970389e+07,2.235891119553822558e+06
-1.100262209647240490e+07,2.235869952844822779e+06
-1.100249403788295388e+07,2.235897469566522632e+06
-1.100248662953480333e+07,2.235883711205672473e+06
-1.100267607158035412e+07,2.236091144953873474e+06
-1.100268136325760372e+07,2.236242486923223827e+06
-1.100276211425244063e+07,2.235639129883174784e+06
-1.100276423092333972e+07,2.235623254851424601e+06
-1.100283725606939010e+07,2.235598913136074319e+06
-1.100282243937309086e+07,2.235592563123374712e+06
-1.100302563977949135e+07,2.235617963174174540e+06
-1.100300870641229115e+07,2.235613729832374491e+06
-1.100299494805144146e+07,2.235609496490574442e+06
-1.100298224802604131e+07,2.235605263148774393e+06
-1.100296743132974207e+07,2.235599971471524332e+06
-1.100295578963979147e+07,2.235597854800624307e+06
-1.100294414794984087e+07,2.235592563123374712e+06
-1.100293462293079123e+07,2.235593621458824258e+06
-1.100290922287999094e+07,2.235588329781574663e+06
-1.100289758119004034e+07,2.235585154775224626e+06
-1.100289652285459079e+07,2.235560813059874345e+06
-1.100289228951279074e+07,2.235573513085274491e+06
-1.100264093484341167e+07,2.236487385746353772e+06
-1.100282905396965146e+07,2.236443993992903270e+06
-1.100334671229663491e+07,2.236067050183462445e+06
-1.100334009770007432e+07,2.236059906419175211e+06
-1.100264234595734254e+07,2.234922063518484123e+06
-1.100279514313793555e+07,2.234892297833952587e+06
-1.100241480383558013e+07,2.234808424749549478e+06
-1.100256138329540566e+07,2.234802603904574644e+06
-1.100294238405740634e+07,2.234425836484373081e+06
-1.100311383440030739e+07,2.234461819889673032e+06
-1.100314558446380869e+07,2.234459703218773007e+06
-1.100322813462890871e+07,2.234423719813473057e+06
-1.100316251783100888e+07,2.234601520169073716e+06
-1.100340170164270885e+07,2.234698887030473910e+06
-1.100342286835170910e+07,2.234684070334174205e+06
-1.100353293523850851e+07,2.234694653688673861e+06
-1.100312018441300839e+07,2.234993104285574984e+06
-1.100314558446380869e+07,2.235007920981875155e+06
-1.100312230108390749e+07,2.235029087690875400e+06
