5.367954284284739970e+02
4.284282763192840662e+02
3.717245336695644369e+02
1.622987116607387861e+03
1.699362157696908980e+03
1.338838362877208510e+03
8.575565984041603542e+02
3.850254115195046438e+02
8.540563674834859285e+02
9.800646842951815643e+02
9.590632981605173200e+02
1.807799314608204440e+03
2.030133988401451234e+03
2.504415290905210895e+03
5.754379788580440618e+03
3.423225932617038779e+03
1.554102570621125778e+03
3.102954794738483542e+03
3.101204678892991524e+03
2.388907667884679540e+03
2.626923376737769104e+03
1.662609731979583557e+03
1.984630985725467781e+03
1.414093329984884804e+03
1.711612966579846443e+03
2.996197748428779960e+03
3.402224546632687179e+03
1.764116431147040430e+03
1.230331201764135812e+03
2.072136760559819322e+03
1.522600491518296622e+03
1.902375556190661200e+03
2.625173260795373608e+03
2.399408360638302838e+03
2.681456975824909932e+03
1.070790672172970517e+03
1.775317170775389513e+03
2.115889648260084414e+03
4.118021788600509353e+03
8.120535954166753982e+03
1.690611580385817206e+03
2.635673954393906570e+03
1.415843445673423503e+03
1.533101184503082777e+03
1.506849452031515284e+03
1.407092867716118462e+03
3.038200520933029566e+03
1.792118279704040106e+03
1.221580623974221453e+03
2.382187224140108810e+03
3.171629327037773237e+03
2.135210923747928064e+03
2.369586392097354747e+03
2.280400506193871479e+03
2.234127451979039961e+03
8.177939741610903184e+02
7.018663230223943401e+02
1.309856450203097211e+03
1.885084415652909001e+03
8.102334753959212321e+02
7.787313960204619434e+02
9.582932472383768072e+02
3.744967167186642200e+03
1.419483685689245476e+03
1.253782749478311871e+03
3.102324752877209903e+03
1.389241689649051295e+03
1.551792417814678629e+03
9.520628360483515280e+02
6.405422758732297552e+02
1.559352916952348551e+03
7.122970115195101926e+02
6.016022054409387465e+02
3.172084358024912376e+02
3.373347639815924026e+02
2.406408822343977363e+02
5.473486248535626828e+02
2.625173260642801552e+02
4.012664834869831338e+02
4.947926561424666829e+02
8.140137246467369323e+02
1.685361233685458501e+03
1.197079007099943510e+03
4.077769132717437515e+02
8.383053282558892079e+02
1.837621283301278368e+02
4.700110207423080055e+02
2.696577973656736162e+02
2.677676726150845070e+02
4.511097733055844401e+02
1.982530847220889996e+02
1.859322714761176485e+02
5.796382560840554561e+02
4.309484425396412917e+02
9.356117500153835636e+02
5.292349294011640950e+02
1.537301461123889226e+02
3.389623714550236855e+02
4.041716753580396926e+02
4.561501059394219055e+02
6.678440773085795854e+02
7.541597744066234554e+02
3.956661140427292480e+02
2.280750529888812821e+02
3.517032121909576858e+02
2.699378159920194094e+02
1.075130958633407545e+03
5.589168883815681284e+02
5.415557425541559269e+02
8.532163121004999766e+02
3.792850326832914902e+02
6.930457408592124011e+02
1.162076696873426727e+03
2.171823340195652690e+03
2.618732836091763602e+03
1.070790672445244127e+03
1.378811001284600025e+03
2.848347990826529440e+03
3.053951560279841487e+03
3.239043776255650300e+03
6.426984180620785992e+03
5.836705221109772538e+03
3.915778441112388009e+03
1.990931400901746656e+03
2.320653163443051199e+03
4.247740349841286843e+03
1.373490650256283516e+03
8.121235999488200150e+02
2.012982856322393218e+03
1.203379422915739724e+03
3.995093675961202734e+03
2.134580882175091574e+03
1.740174851220647724e+03
5.085695655020555932e+03
7.069066558312332745e+03
1.975810403349512399e+03
4.185996275715862794e+03
1.499498966843121707e+03
6.606686040419631354e+03
2.541587744390259104e+03
3.587456772087981335e+03
2.751391591846787378e+03
3.308978392335337503e+03
3.476569453243073440e+03
1.523440546891794611e+03
9.520628358687628179e+02
7.350485127967475592e+02
7.525496679635266446e+02
9.730642220548385239e+02
5.775381175483730658e+02
6.492928532464060254e+02
9.888152618022938896e+02
3.407264879153080983e+03
